,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,url,emotion,headline,source,yr,sentiment,rel,short_title,full_title,neg_full,neu_full,pos_full,our_sentiment,agreement,time,url_regex,url_regex1,url_time,url_time1,has_date,month,has_headline,headline_regex
28900,28900,4583,1476066,https://www.wsj.com/articles/horizon-pharma-shares-tumble-on-projected-earnings-details-1460484008?tesla=y,sadness,Horizon ... Details,wsj,2016,-1,1,,,0.0,0.0,0.0,0,0,,,,,2016-04-12,1,4.0,0,horizon pharma shares tumble on projected earnings details 1460484008?tesla=y
28901,28901,4584,1476100,https://www.wsj.com/articles/imf-cuts-2016-global-economic-growth-outlook-to-3-2-1460466006?tesla=y,neutral,IMF ... 3.2%,wsj,2016,0,1,,,0.0,0.0,0.0,0,0,,3-2-1460466006,,,2016-04-12,1,4.0,0,imf cuts 2016 global economic growth outlook to 3 2 1460466006?tesla=y
28902,28902,4585,1476171,https://www.wsj.com/articles/gold-prices-fall-on-stronger-dollar-1460473407?tesla=y,neutral,Gold ... Rally,wsj,2016,0,1,,,0.0,0.0,0.0,0,0,,,,,2016-04-12,1,4.0,0,gold prices fall on stronger dollar 1460473407?tesla=y
28903,28903,4586,1476263,https://www.wsj.com/articles/european-stocks-fall-on-earnings-season-nerves-1460448023?tesla=y,neutral,Energy ... Rally,wsj,2016,0,1,,,0.0,0.0,0.0,0,0,,,,,2016-04-12,1,4.0,0,european stocks fall on earnings season nerves 1460448023?tesla=y
28904,28904,4587,1476288,https://www.wsj.com/articles/strong-china-trade-data-pushes-copper-prices-higher-1460546522?tesla=y,neutral,Strong ... Higher,wsj,2016,0,1,,,0.0,0.0,0.0,0,0,,,,,2016-04-13,1,4.0,0,strong china trade data pushes copper prices higher 1460546522?tesla=y
28905,28905,4588,1476325,https://www.wsj.com/articles/chinas-economy-provides-brief-relief-to-global-worries-1460523328?tesla=y,neutral,China’s ... Worries,wsj,2016,0,1,,,0.0,0.0,0.0,0,0,,,,,2016-04-13,1,4.0,0,chinas economy provides brief relief to global worries 1460523328?tesla=y
28906,28906,4589,1476367,https://www.wsj.com/articles/stocks-lifted-by-chinese-data-commodities-prices-1460533498?tesla=y,neutral,Banks ... Stocks,wsj,2016,0,1,,,0.0,0.0,0.0,0,0,,,,,2016-04-13,1,4.0,0,stocks lifted by chinese data commodities prices 1460533498?tesla=y
28907,28907,4590,1476465,https://www.wsj.com/articles/dollar-strengthens-as-higher-chinese-exports-ease-global-fears-1460557752?tesla=y,fear,Dollar ... Fears,wsj,2016,-1,1,,,0.0,0.0,0.0,0,0,,,,,2016-04-13,1,4.0,0,dollar strengthens as higher chinese exports ease global fears 1460557752?tesla=y
28908,28908,4591,1476553,https://www.wsj.com/articles/european-stocks-flat-as-oil-prices-prompt-caution-1460619688?tesla=y,neutral,U.S. ... Again,wsj,2016,0,1,,,0.0,0.0,0.0,0,0,,,,,2016-04-14,1,4.0,0,european stocks flat as oil prices prompt caution 1460619688?tesla=y
28909,28909,4592,1476566,https://www.wsj.com/articles/unilever-sales-fall-on-currencies-offsetting-better-volume-prices-1460615983?tesla=y,neutral,Unilever ... Prices,wsj,2016,0,1,,,0.0,0.0,0.0,0,0,,,,,2016-04-14,1,4.0,0,unilever sales fall on currencies offsetting better volume prices 1460615983?tesla=y
28910,28910,4593,1476662,https://www.wsj.com/articles/delta-passenger-revenue-languishes-though-profit-beats-expectations-1460635582?tesla=y,neutral,Delta ... Revenue,wsj,2016,0,1,,,0.0,0.0,0.0,0,0,,,,,2016-04-14,1,4.0,0,delta passenger revenue languishes though profit beats expectations 1460635582?tesla=y
28911,28911,4594,1476664,https://www.wsj.com/articles/oil-prices-fall-ahead-of-producer-meeting-1460625359?tesla=y,neutral,Oil ... Freeze,wsj,2016,0,1,,,0.0,0.0,0.0,0,0,,,,,2016-04-14,1,4.0,0,oil prices fall ahead of producer meeting 1460625359?tesla=y
28912,28912,4595,1476681,https://www.wsj.com/articles/as-sin-taxes-succeed-and-pinch-revenue-states-double-down-1460659907?tesla=y,neutral,As ... Down,wsj,2016,0,1,,,0.0,0.0,0.0,0,0,,,,,2016-04-14,1,4.0,0,as sin taxes succeed and pinch revenue states double down 1460659907?tesla=y
28913,28913,4596,1476724,https://www.wsj.com/articles/regions-financial-profit-grows-on-cost-cutting-loan-loss-provisions-1460718715?tesla=y,neutral,Regions ... Rise,wsj,2016,0,1,,,0.0,0.0,0.0,0,0,,,,,2016-04-15,1,4.0,0,regions financial profit grows on cost cutting loan loss provisions 1460718715?tesla=y
28914,28914,4597,1476767,https://www.wsj.com/articles/european-shares-flat-asia-stocks-subdued-as-china-growth-slows-1460707659?tesla=y,sadness,U.S. ... Gains,wsj,2016,-1,1,,,0.0,0.0,0.0,0,0,,,,,2016-04-15,1,4.0,0,european shares flat asia stocks subdued as china growth slows 1460707659?tesla=y
28915,28915,4598,1476788,https://www.wsj.com/articles/japan-regulator-seeks-credit-suisse-penalty-1460708558?tesla=y,anger,Japan ... Penalty,wsj,2016,-1,1,,,0.0,0.0,0.0,0,0,,,,,2016-04-15,1,4.0,0,japan regulator seeks credit suisse penalty 1460708558?tesla=y
28916,28916,4599,1476789,https://www.wsj.com/articles/china-shares-slip-as-fresh-data-shows-economy-slowed-further-1460693719?tesla=y,neutral,China ... Further,wsj,2016,0,1,,,0.0,0.0,0.0,0,0,,,,,2016-04-15,1,4.0,0,china shares slip as fresh data shows economy slowed further 1460693719?tesla=y
28917,28917,4600,1477043,https://www.wsj.com/articles/j-b-hunt-earnings-rise-helped-by-better-revenue-1460981708?tesla=y,neutral,J.B. ... Revenue,wsj,2016,0,1,,,0.0,0.0,0.0,0,0,,,,,2016-04-18,1,4.0,0,j b hunt earnings rise helped by better revenue 1460981708?tesla=y
28918,28918,4601,1477069,https://www.wsj.com/articles/global-stocks-slide-on-falling-oil-prices-1460965890?tesla=y,neutral,Dow ... July,wsj,2016,0,1,,,0.0,0.0,0.0,0,0,,,,,2016-04-18,1,4.0,0,global stocks slide on falling oil prices 1460965890?tesla=y
28919,28919,4602,1477074,https://www.wsj.com/articles/morgan-stanleys-earnings-drop-on-sharp-slide-in-fixed-income-revenue-1460977324?tesla=y,neutral,Banks ... Bar,wsj,2016,0,1,,,0.0,0.0,0.0,0,0,,,,,2016-04-18,1,4.0,0,morgan stanleys earnings drop on sharp slide in fixed income revenue 1460977324?tesla=y
28920,28920,4603,1477112,https://www.wsj.com/articles/w-w-grainger-beats-revenue-profit-forecasts-despite-pricing-pressure-1460984010?tesla=y,sadness,Low ... Grainger,wsj,2016,-1,1,,,0.0,0.0,0.0,0,0,,,,,2016-04-18,1,4.0,0,w w grainger beats revenue profit forecasts despite pricing pressure 1460984010?tesla=y
28921,28921,4604,1477113,https://www.wsj.com/articles/brazilian-shares-fall-real-weakens-after-impeachment-vote-1460991303?tesla=y,fear,Brazil’s ... Investors,wsj,2016,-1,1,,,0.0,0.0,0.0,0,0,,,,,2016-04-18,1,4.0,0,brazilian shares fall real weakens after impeachment vote 1460991303?tesla=y
28922,28922,4605,1477123,https://www.wsj.com/articles/illumina-lowers-revenue-guidance-on-disappointing-europe-results-1461020345?tesla=y,sadness,Illumina ... Results,wsj,2016,-1,1,,,0.0,0.0,0.0,0,0,,,,,2016-04-18,1,4.0,0,illumina lowers revenue guidance on disappointing europe results 1461020345?tesla=y
28923,28923,4606,1477137,https://www.wsj.com/articles/ibm-profit-falls-as-revenue-declines-again-1461010786?tesla=y,neutral,IBM ... Elusive,wsj,2016,0,1,,,0.0,0.0,0.0,0,0,,,,,2016-04-18,1,4.0,0,ibm profit falls as revenue declines again 1461010786?tesla=y
28924,28924,4607,1477147,https://www.wsj.com/articles/correlation-between-oil-prices-stocks-weakens-1461013070?tesla=y,neutral,Correlation ... Weakens,wsj,2016,0,1,,,0.0,0.0,0.0,0,0,,,,,2016-04-18,1,4.0,0,correlation between oil prices stocks weakens 1461013070?tesla=y
28925,28925,4608,1477198,https://www.wsj.com/articles/chinas-economic-data-paints-mixed-picture-raises-questions-1460982962?tesla=y,neutral,China’s ... Questions,wsj,2016,0,1,,,0.0,0.0,0.0,0,0,,,,,2016-04-18,1,4.0,0,chinas economic data paints mixed picture raises questions 1460982962?tesla=y
28926,28926,4609,1477215,https://www.wsj.com/articles/argentina-returns-to-global-debt-markets-with-16-5-billion-bond-sale-1461078033?tesla=y,neutral,Argentina ... Sale,wsj,2016,0,1,,,0.0,0.0,0.0,0,0,,,,,2016-04-19,1,4.0,0,argentina returns to global debt markets with 16 5 billion bond sale 1461078033?tesla=y
28927,28927,4610,1477221,https://www.wsj.com/articles/global-stocks-higher-after-oil-prices-stabilize-1461053496?tesla=y,neutral,Stocks ... Day,wsj,2016,0,1,,,0.0,0.0,0.0,0,0,,,,,2016-04-19,1,4.0,0,global stocks higher after oil prices stabilize 1461053496?tesla=y
28928,28928,4611,1477327,https://www.wsj.com/articles/omnicom-group-beats-profit-estimates-as-key-markets-grow-1461068478?tesla=y,joy,Omnicom ... Grow,wsj,2016,1,1,,,0.0,0.0,0.0,0,0,,,,,2016-04-19,1,4.0,0,omnicom group beats profit estimates as key markets grow 1461068478?tesla=y
28929,28929,4612,1477341,https://www.wsj.com/articles/philip-morris-boosts-outlook-as-profit-falls-1461063588?tesla=y,neutral,Philip ... Falls,wsj,2016,0,1,,,0.0,0.0,0.0,0,0,,,,,2016-04-19,1,4.0,0,philip morris boosts outlook as profit falls 1461063588?tesla=y
28930,28930,4613,1477438,https://www.wsj.com/articles/natural-gas-edges-higher-on-weather-outlook-1460987513?tesla=y,neutral,Natural ... Outlook,wsj,2016,0,1,,,0.0,0.0,0.0,0,0,,,,,2016-04-19,1,4.0,0,natural gas edges higher on weather outlook 1460987513?tesla=y
28931,28931,4614,1477495,https://www.wsj.com/articles/canadian-pacific-raises-dividend-posts-quarterly-beat-1461154886?tesla=y,neutral,Canadian ... Expectations,wsj,2016,0,1,,,0.0,0.0,0.0,0,0,,,,,2016-04-20,1,4.0,0,canadian pacific raises dividend posts quarterly beat 1461154886?tesla=y
28932,28932,4615,1477529,https://www.wsj.com/articles/mta-approves-27-billion-capital-spending-plan-1461185953?tesla=y,neutral,MTA ... Plan,wsj,2016,0,1,,,0.0,0.0,0.0,0,0,,,,,2016-04-20,1,4.0,0,mta approves 27 billion capital spending plan 1461185953?tesla=y
28933,28933,4616,1477555,https://www.wsj.com/articles/gold-prices-fall-on-stronger-dollar-1461163175?tesla=y,fear,Gold ... Meeting,wsj,2016,-1,1,,,0.0,0.0,0.0,0,0,,,,,2016-04-20,1,4.0,0,gold prices fall on stronger dollar 1461163175?tesla=y
28934,28934,4617,1477600,https://www.wsj.com/articles/global-stock-rally-pauses-amid-fresh-fall-in-oil-prices-1461138821?tesla=y,neutral,"Financial, ... Stocks",wsj,2016,0,1,,,0.0,0.0,0.0,0,0,,,,,2016-04-20,1,4.0,0,global stock rally pauses amid fresh fall in oil prices 1461138821?tesla=y
28935,28935,4618,1477624,https://www.wsj.com/articles/telias-outlook-brightens-despite-profit-drop-bribery-scandal-1461136863?tesla=y,neutral,Telia’s ... Scandal,wsj,2016,0,1,,,0.0,0.0,0.0,0,0,,,,,2016-04-20,1,4.0,0,telias outlook brightens despite profit drop bribery scandal 1461136863?tesla=y
28936,28936,4619,1477627,https://www.wsj.com/articles/tupperware-raises-outlook-as-quarterly-profit-tops-expectations-1461156622?tesla=y,neutral,Tupperware ... Expectations,wsj,2016,0,1,,,0.0,0.0,0.0,0,0,,,,,2016-04-20,1,4.0,0,tupperware raises outlook as quarterly profit tops expectations 1461156622?tesla=y
28937,28937,4620,1477632,https://www.wsj.com/articles/st-jude-medical-results-top-expectations-outlook-raised-1461154213?tesla=y,joy,St. ... Raised,wsj,2016,1,1,,,0.0,0.0,0.0,0,0,,,,,2016-04-20,1,4.0,0,st jude medical results top expectations outlook raised 1461154213?tesla=y
28938,28938,4621,1477664,https://www.wsj.com/articles/lazard-posts-disappointing-results-as-markets-discouraged-deal-making-1461240819?tesla=y,sadness,Lazard ... Making,wsj,2016,-1,1,,,0.0,0.0,0.0,0,0,,,,,2016-04-21,1,4.0,0,lazard posts disappointing results as markets discouraged deal making 1461240819?tesla=y
28939,28939,4622,1477666,https://www.wsj.com/articles/ecb-leaves-refi-deposit-rates-unchanged-1461240028?tesla=y,neutral,ECB ... Cuts,wsj,2016,0,1,,,0.0,0.0,0.0,0,0,,,,,2016-04-21,1,4.0,0,ecb leaves refi deposit rates unchanged 1461240028?tesla=y
28940,28940,4623,1477692,https://www.wsj.com/articles/european-stocks-steady-ahead-of-ecb-1461225412?tesla=y,neutral,U.S. ... Shares,wsj,2016,0,1,,,0.0,0.0,0.0,0,0,,,,,2016-04-21,1,4.0,0,european stocks steady ahead of ecb 1461225412?tesla=y
28941,28941,4624,1477693,https://www.wsj.com/articles/sherwin-williams-reports-higher-profit-raises-outlook-1461240725?tesla=y,joy,Sherwin-Williams ... Outlook,wsj,2016,1,1,,,0.0,0.0,0.0,0,0,,,,,2016-04-21,1,4.0,0,sherwin williams reports higher profit raises outlook 1461240725?tesla=y
28942,28942,4625,1477718,https://www.wsj.com/articles/stocks-stay-lower-after-ecb-holds-rates-1461240345?tesla=y,neutral,ECB ... Reaction,wsj,2016,0,1,,,0.0,0.0,0.0,0,0,,,,,2016-04-21,1,4.0,0,stocks stay lower after ecb holds rates 1461240345?tesla=y
28943,28943,4626,1477724,https://www.wsj.com/articles/renault-posts-higher-revenue-on-strong-european-demand-1461256247?tesla=y,neutral,Renault ... Demand,wsj,2016,0,1,,,0.0,0.0,0.0,0,0,,,,,2016-04-21,1,4.0,0,renault posts higher revenue on strong european demand 1461256247?tesla=y
28944,28944,4627,1477745,https://www.wsj.com/articles/verizon-profit-rises-but-revenue-misses-estimates-1461240706?tesla=y,sadness,Verizon’s ... Estimates,wsj,2016,-1,1,,,0.0,0.0,0.0,0,0,,,,,2016-04-21,1,4.0,0,verizon profit rises but revenue misses estimates 1461240706?tesla=y
28945,28945,4628,1477754,https://www.wsj.com/articles/google-earnings-fall-short-of-expectations-1461270082?tesla=y,sadness,Google ... Expectations,wsj,2016,-1,1,,,0.0,0.0,0.0,0,0,,,,,2016-04-21,1,4.0,0,google earnings fall short of expectations 1461270082?tesla=y
28946,28946,4629,1477830,https://www.wsj.com/articles/crown-castle-boosts-outlook-but-earnings-miss-1461275321?tesla=y,sadness,Crown ... Miss,wsj,2016,-1,1,,,0.0,0.0,0.0,0,0,,,,,2016-04-21,1,4.0,0,crown castle boosts outlook but earnings miss 1461275321?tesla=y
28947,28947,4630,1477912,https://www.wsj.com/articles/suntrust-profit-and-revenue-increase-on-higher-rates-1461322025?tesla=y,joy,SunTrust ... Rates,wsj,2016,1,1,,,0.0,0.0,0.0,0,0,,,,,2016-04-22,1,4.0,0,suntrust profit and revenue increase on higher rates 1461322025?tesla=y
28948,28948,4631,1477935,https://www.wsj.com/articles/kimberly-clarks-earnings-rise-on-cost-cuts-lower-tax-rate-1461327279?tesla=y,neutral,Kimberly-Clark ... China,wsj,2016,0,1,,,0.0,0.0,0.0,0,0,,,,,2016-04-22,1,4.0,0,kimberly clarks earnings rise on cost cuts lower tax rate 1461327279?tesla=y
28949,28949,4632,1477939,https://www.wsj.com/articles/interpublic-posts-better-than-expected-organic-revenue-growth-1461338054?tesla=y,neutral,Interpublic ... Growth,wsj,2016,0,1,,,0.0,0.0,0.0,0,0,,,,,2016-04-22,1,4.0,0,interpublic posts better than expected organic revenue growth 1461338054?tesla=y
28950,28950,4633,1477982,https://www.wsj.com/articles/ericsson-reports-results-below-market-expectations-1461220675?tesla=y,sadness,Ericsson ... Short,wsj,2016,-1,1,,,0.0,0.0,0.0,0,0,,,,,2016-04-22,1,4.0,0,ericsson reports results below market expectations 1461220675?tesla=y
28951,28951,4634,1478042,https://www.wsj.com/articles/ge-posts-revenue-core-earnings-growth-1461322120?tesla=y,sadness,Oil ... Results,wsj,2016,-1,1,,,0.0,0.0,0.0,0,0,,,,,2016-04-22,1,4.0,0,ge posts revenue core earnings growth 1461322120?tesla=y
28952,28952,4635,1478201,https://www.wsj.com/articles/honeywell-unveils-5-billion-stock-buyback-plan-1461601008?tesla=y,joy,Honeywell ... Plan,wsj,2016,1,1,,,0.0,0.0,0.0,0,0,,,,,2016-04-25,1,4.0,0,honeywell unveils 5 billion stock buyback plan 1461601008?tesla=y
28953,28953,4636,1478229,https://www.wsj.com/articles/ethan-allen-beats-earnings-and-revenue-expectations-1461617510?tesla=y,neutral,Ethan ... Expectations,wsj,2016,0,1,,,0.0,0.0,0.0,0,0,,,,,2016-04-25,1,4.0,0,ethan allen beats earnings and revenue expectations 1461617510?tesla=y
28954,28954,4637,1478230,https://www.wsj.com/articles/perrigo-shares-tumble-as-ceo-leaves-for-valeant-guidance-cut-again-1461594165?tesla=y,sadness,As ... Struggle,wsj,2016,-1,1,,,0.0,0.0,0.0,0,0,,,,,2016-04-25,1,4.0,0,perrigo shares tumble as ceo leaves for valeant guidance cut again 1461594165?tesla=y
28955,28955,4638,1478277,https://www.wsj.com/articles/global-stocks-slightly-lower-as-earnings-season-picks-up-pace-1461570313?tesla=y,neutral,Stocks ... Sector,wsj,2016,0,1,,,0.0,0.0,0.0,0,0,,,,,2016-04-25,1,4.0,0,global stocks slightly lower as earnings season picks up pace 1461570313?tesla=y
28956,28956,4639,1478294,https://www.wsj.com/articles/xerox-profit-falls-85-as-revenue-falls-restructuring-costs-climb-1461584342?tesla=y,neutral,Breakup ... Earnings,wsj,2016,0,1,,,0.0,0.0,0.0,0,0,,,,,2016-04-25,1,4.0,0,xerox profit falls 85 as revenue falls restructuring costs climb 1461584342?tesla=y
28957,28957,4640,1478323,https://www.wsj.com/articles/alibaba-affiliate-ant-financial-raises-4-5-billion-in-largest-private-tech-funding-round-globally-1461642246?tesla=y,surprise,Alibaba ... Round,wsj,2016,0,1,,,0.0,0.0,0.0,0,0,,,,,2016-04-25,1,4.0,0,alibaba affiliate ant financial raises 4 5 billion in largest private tech funding round globally 1461642246?tesla=y
28958,28958,4641,1478385,https://www.wsj.com/articles/twitters-posts-underwhelming-revenue-user-growth-1461702889?tesla=y,sadness,Twitter ... Forecast,wsj,2016,-1,1,,,0.0,0.0,0.0,0,0,,,,,2016-04-26,1,4.0,0,twitters posts underwhelming revenue user growth 1461702889?tesla=y
28959,28959,4642,1478431,https://www.wsj.com/articles/weak-dollar-gives-a-lift-to-u-s-earnings-1461710339?tesla=y,neutral,Weak ... Earnings,wsj,2016,0,1,,,0.0,0.0,0.0,0,0,,,,,2016-04-26,1,4.0,0,weak dollar gives a lift to u s earnings 1461710339?tesla=y
28960,28960,4643,1478466,https://www.wsj.com/articles/ibm-raises-quarterly-dividend-1461679100?tesla=y,neutral,IBM ... Dividend,wsj,2016,0,1,,,0.0,0.0,0.0,0,0,,,,,2016-04-26,1,4.0,0,ibm raises quarterly dividend 1461679100?tesla=y
28961,28961,4644,1478475,https://www.wsj.com/articles/thomson-reuters-beats-earnings-expectations-despite-sales-decline-1461676178?tesla=y,neutral,Thomson ... Decline,wsj,2016,0,1,,,0.0,0.0,0.0,0,0,,,,,2016-04-26,1,4.0,0,thomson reuters beats earnings expectations despite sales decline 1461676178?tesla=y
28962,28962,4645,1478505,https://www.wsj.com/articles/oranges-first-quarter-revenue-rises-boosted-by-growth-in-spain-1461650051?tesla=y,neutral,Orange’s ... Spain,wsj,2016,0,1,,,0.0,0.0,0.0,0,0,,,,,2016-04-26,1,4.0,0,oranges first quarter revenue rises boosted by growth in spain 1461650051?tesla=y
28963,28963,4646,1478537,https://www.wsj.com/articles/global-trade-recovery-a-slow-process-canadas-central-bank-governor-says-1461677591?tesla=y,fear,Canada’s ... Cuts,wsj,2016,-1,1,,,0.0,0.0,0.0,0,0,,,,,2016-04-26,1,4.0,0,global trade recovery a slow process canadas central bank governor says 1461677591?tesla=y
28964,28964,4647,1478560,https://www.wsj.com/articles/transunion-raises-guidance-as-results-beat-estimates-1461703358?tesla=y,neutral,TransUnion ... Estimates,wsj,2016,0,1,,,0.0,0.0,0.0,0,0,,,,,2016-04-26,1,4.0,0,transunion raises guidance as results beat estimates 1461703358?tesla=y
28965,28965,4648,1478566,https://www.wsj.com/articles/edwards-lifesciences-raises-2016-view-as-earnings-revenue-top-estimates-1461701701?tesla=y,neutral,Edwards ... Estimates,wsj,2016,0,1,,,0.0,0.0,0.0,0,0,,,,,2016-04-26,1,4.0,0,edwards lifesciences raises 2016 view as earnings revenue top estimates 1461701701?tesla=y
28966,28966,4649,1478671,https://www.wsj.com/articles/weaker-dollar-dwindling-supply-boosts-crude-prices-1461920642?tesla=y,neutral,Weaker ... Prices,wsj,2016,0,1,,,0.0,0.0,0.0,0,0,,,,,2016-04-29,1,4.0,0,weaker dollar dwindling supply boosts crude prices 1461920642?tesla=y
28967,28967,4650,1478673,https://www.wsj.com/articles/ecbs-praet-says-rates-will-only-fall-further-if-inflation-outlook-worsens-1461921137?tesla=y,neutral,ECB’s ... Worsens,wsj,2016,0,1,,,0.0,0.0,0.0,0,0,,,,,2016-04-29,1,4.0,0,ecbs praet says rates will only fall further if inflation outlook worsens 1461921137?tesla=y
28968,28968,4651,1478683,https://www.wsj.com/articles/cboe-reports-higher-earnings-revenue-thanks-to-trading-shift-1461933753?tesla=y,neutral,CBOE ... Shift,wsj,2016,0,1,,,0.0,0.0,0.0,0,0,,,,,2016-04-29,1,4.0,0,cboe reports higher earnings revenue thanks to trading shift 1461933753?tesla=y
28969,28969,4652,1478691,https://www.wsj.com/articles/shire-sees-first-quarter-profit-and-revenue-climb-1461933449?tesla=y,neutral,Shire ... Growth,wsj,2016,0,1,,,0.0,0.0,0.0,0,0,,,,,2016-04-29,1,4.0,0,shire sees first quarter profit and revenue climb 1461933449?tesla=y
28970,28970,4653,1478715,https://www.wsj.com/articles/chinas-oil-companies-produce-mixed-results-despite-government-aid-1461910867?tesla=y,neutral,China’s ... Aid,wsj,2016,0,1,,,0.0,0.0,0.0,0,0,,,,,2016-04-29,1,4.0,0,chinas oil companies produce mixed results despite government aid 1461910867?tesla=y
28971,28971,4654,1478734,https://www.wsj.com/articles/anemic-wage-growth-restraining-economy-1461956936?tesla=y,neutral,Anemic ... Economy,wsj,2016,0,1,,,0.0,0.0,0.0,0,0,,,,,2016-04-29,1,4.0,0,anemic wage growth restraining economy 1461956936?tesla=y
28972,28972,4655,1478802,https://www.wsj.com/articles/french-economic-growth-beats-forecasts-1461907940?tesla=y,neutral,Eurozone ... Pace,wsj,2016,0,1,,,0.0,0.0,0.0,0,0,,,,,2016-04-29,1,4.0,0,french economic growth beats forecasts 1461907940?tesla=y
28973,28973,4656,1478821,https://www.wsj.com/articles/berkshire-hathaway-sees-rise-in-first-quarter-net-earnings-1462030955?tesla=y,neutral,Berkshire ... Earnings,wsj,2016,0,1,,,0.0,0.0,0.0,0,0,,,,,2016-04-30,1,4.0,0,berkshire hathaway sees rise in first quarter net earnings 1462030955?tesla=y
28974,28974,4657,1478998,https://www.wsj.com/articles/mexico-growth-outlook-unchanged-despite-strong-first-quarter-1462206811?tesla=y,neutral,Mexico ... Quarter,wsj,2016,0,1,,,0.0,0.0,0.0,0,0,,,,,2016-05-02,1,5.0,0,mexico growth outlook unchanged despite strong first quarter 1462206811?tesla=y
28975,28975,4658,1479086,https://www.wsj.com/articles/allianz-reports-robust-results-sending-stock-price-higher-1462198241?tesla=y,fear,Allianz ... Higher,wsj,2016,-1,1,,,0.0,0.0,0.0,0,0,,,,,2016-05-02,1,5.0,0,allianz reports robust results sending stock price higher 1462198241?tesla=y
28976,28976,4659,1479092,https://www.wsj.com/articles/atlantic-city-makes-1-8-million-bond-payment-averting-default-1462203304?tesla=y,joy,Atlantic ... Default,wsj,2016,1,1,,,0.0,0.0,0.0,0,0,,,,,2016-05-02,1,5.0,0,atlantic city makes 1 8 million bond payment averting default 1462203304?tesla=y
28977,28977,4660,1479119,https://www.wsj.com/articles/gold-prices-hit-by-stronger-dollar-1462288034?tesla=y,neutral,Gold ... Dollar,wsj,2016,0,1,,,0.0,0.0,0.0,0,0,,,,,2016-05-03,1,5.0,0,gold prices hit by stronger dollar 1462288034?tesla=y
28978,28978,4661,1479156,https://www.wsj.com/articles/harris-cuts-year-outlook-after-smaller-third-quarter-revenue-growth-1462274833?tesla=y,neutral,Harris ... Growth,wsj,2016,0,1,,,0.0,0.0,0.0,0,0,,,,,2016-05-03,1,5.0,0,harris cuts year outlook after smaller third quarter revenue growth 1462274833?tesla=y
28979,28979,4662,1479186,https://www.wsj.com/articles/solvay-sees-earnings-growth-and-agrees-stake-sale-1462261156?tesla=y,joy,Solvay ... Sale,wsj,2016,1,1,,,0.0,0.0,0.0,0,0,,,,,2016-05-03,1,5.0,0,solvay sees earnings growth and agrees stake sale 1462261156?tesla=y
28980,28980,4663,1479221,https://www.wsj.com/articles/european-stocks-edge-lower-on-weak-chinese-manufacturing-data-1462262134?tesla=y,fear,Stocks ... Fears,wsj,2016,-1,1,,,0.0,0.0,0.0,0,0,,,,,2016-05-03,1,5.0,0,european stocks edge lower on weak chinese manufacturing data 1462262134?tesla=y
28981,28981,4664,1479222,https://www.wsj.com/articles/asian-morning-briefing-stocks-sink-on-global-growth-fears-1462311059?tesla=y,sadness,Asian ... Fears,wsj,2016,-1,1,,,0.0,0.0,0.0,0,0,,,,,2016-05-03,1,5.0,0,asian morning briefing stocks sink on global growth fears 1462311059?tesla=y
28982,28982,4665,1479281,https://www.wsj.com/articles/credit-suisse-agrees-to-sell-distressed-debt-portfolio-to-tssp-for-1-27-billion-sources-1462325132?tesla=y,neutral,Credit ... Deal,wsj,2016,0,1,,,0.0,0.0,0.0,0,0,,,,,2016-05-03,1,5.0,0,credit suisse agrees to sell distressed debt portfolio to tssp for 1 27 billion sources 1462325132?tesla=y
28983,28983,4666,1479360,https://www.wsj.com/articles/weaker-investment-income-stings-insurers-results-1462396729?tesla=y,neutral,Weaker ... Results,wsj,2016,0,1,,,0.0,0.0,0.0,0,0,,,,,2016-05-04,1,5.0,0,weaker investment income stings insurers results 1462396729?tesla=y
28984,28984,4667,1479384,https://www.wsj.com/articles/mckesson-posts-higher-profit-on-4-revenue-increase-1462397001?tesla=y,neutral,McKesson ... Increase,wsj,2016,0,1,,,0.0,0.0,0.0,0,0,,,,,2016-05-04,1,5.0,0,mckesson posts higher profit on 4 revenue increase 1462397001?tesla=y
28985,28985,4668,1479415,https://www.wsj.com/articles/transocean-swings-to-a-quarterly-profit-as-cost-cutting-offsets-revenue-decline-1462400237?tesla=y,sadness,Transocean ... Decline,wsj,2016,-1,1,,,0.0,0.0,0.0,0,0,,,,,2016-05-04,1,5.0,0,transocean swings to a quarterly profit as cost cutting offsets revenue decline 1462400237?tesla=y
28986,28986,4669,1479429,https://www.wsj.com/articles/godaddy-posts-revenue-slightly-above-guidance-1462408026?tesla=y,neutral,GoDaddy ... Guidance,wsj,2016,0,1,,,0.0,0.0,0.0,0,0,,,,,2016-05-04,1,5.0,0,godaddy posts revenue slightly above guidance 1462408026?tesla=y
28987,28987,4670,1479433,https://www.wsj.com/articles/imperial-tobacco-net-profit-falls-1462343597?tesla=y,neutral,Imperial ... Falls,wsj,2016,0,1,,,0.0,0.0,0.0,0,0,,,,,2016-05-04,1,5.0,0,imperial tobacco net profit falls 1462343597?tesla=y
28988,28988,4671,1479434,https://www.wsj.com/articles/most-asian-stock-markets-fall-amid-renewed-weakness-in-oil-1462334014?tesla=y,sadness,Most ... Oil,wsj,2016,-1,1,,,0.0,0.0,0.0,0,0,,,,,2016-05-04,1,5.0,0,most asian stock markets fall amid renewed weakness in oil 1462334014?tesla=y
