,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,url,emotion,headline,source,yr,sentiment,rel,short_title,full_title,neg_full,neu_full,pos_full,our_sentiment,agreement,time,url_regex,url_regex1,url_time,url_time1,has_date,month,has_headline,headline_regex
1001,1001,495,406595,https://www.nbcnews.com/business/markets/stocks-surge-rising-oil-prices-dow-ends-300-n299566,fear,Stocks ... 300,nbcnews,2015,-1,1,,,0.0,0.0,0.0,0,0,"[{'title': 'Feb. 3, 2015, 9:15 PM UTC'}]",,"Feb. 3, 2015",,2015-02-03,1,2.0,0,stocks surge rising oil prices dow ends 300 n299566
1002,1002,496,406886,https://www.nbcnews.com/business/consumer/airlines-should-lower-prices-reflect-oil-consumer-advocates-n300766,neutral,Airlines ... Advocates,nbcnews,2015,0,1,,,0.0,0.0,0.0,0,0,"[{'title': 'Feb. 5, 2015, 2:42 PM UTC\xa0/\xa0Updated\xa0Feb. 5, 2015, 2:42 PM UTC'}]",,"Feb. 5, 2015",,2015-02-05,1,2.0,0,airlines should lower prices reflect oil consumer advocates n300766
1003,1003,497,406905,https://www.nbcnews.com/business/economy/real-unemployment-rate-ticked-higher-january-n301516,sadness,The ... January,nbcnews,2015,-1,1,,,0.0,0.0,0.0,0,0,"[{'title': 'Feb. 6, 2015, 3:14 PM UTC'}]",,"Feb. 6, 2015",,2015-02-06,1,2.0,0,real unemployment rate ticked higher january n301516
1004,1004,498,406926,https://www.nbcnews.com/business/economy/economy-posts-solid-job-growth-wages-rebound-n301416,neutral,Economy ... Rebound,nbcnews,2015,0,1,,,0.0,0.0,0.0,0,0,"[{'title': 'Feb. 6, 2015, 12:26 PM UTC'}]",,"Feb. 6, 2015",,2015-02-06,1,2.0,0,economy posts solid job growth wages rebound n301416
1005,1005,499,408383,https://www.nbcnews.com/business/economy/fed-chief-janet-yellen-well-be-patient-raising-rates-n311751,neutral,Fed ... Costs,nbcnews,2015,0,1,,,0.0,0.0,0.0,0,0,"[{'title': 'Feb. 24, 2015, 4:07 PM UTC'}]",,"Feb. 24, 2015",,2015-02-24,1,2.0,0,fed chief janet yellen well be patient raising rates n311751
1006,1006,500,408463,https://www.nbcnews.com/business/economy/wal-mart-pay-hike-starts-wage-war-n312671,anger,Wal-Mart ... War,nbcnews,2015,-1,1,,,0.0,0.0,0.0,0,0,"[{'title': 'Feb. 25, 2015, 5:51 PM UTC\xa0/\xa0Updated\xa0Feb. 25, 2015, 5:49 PM UTC'}]",,"Feb. 25, 2015",,2015-02-25,1,2.0,0,wal mart pay hike starts wage war n312671
1007,1007,501,408834,https://www.nbcnews.com/business/consumer/lumber-liquidators-shares-tumble-after-safety-report-n315621,neutral,Lumber ... Plank',nbcnews,2015,0,1,,,0.0,0.0,0.0,0,0,"[{'title': 'March 2, 2015, 4:11 PM UTC\xa0/\xa0Updated\xa0March 2, 2015, 4:11 PM UTC'}]",,2015-03-02 00:00:00,,2015-03-02,1,3.0,0,lumber liquidators shares tumble after safety report n315621
1008,1008,502,409082,https://www.nbcnews.com/business/economy/fed-chief-janet-yellen-scolds-banks-poor-values-n317081,disgust,Fed ... 'Values',nbcnews,2015,-1,1,,,0.0,0.0,0.0,0,0,"[{'title': 'March 4, 2015, 12:28 PM UTC'}]",,2015-03-04 00:00:00,,2015-03-04,1,3.0,0,fed chief janet yellen scolds banks poor values n317081
1009,1009,503,409272,https://www.nbcnews.com/business/markets/stocks-tumble-amid-worries-about-rising-interest-rates-n318871,fear,Stocks ... Rates,nbcnews,2015,-1,1,,,0.0,0.0,0.0,0,0,"[{'title': 'March 6, 2015, 9:06 PM UTC'}]",,2015-03-06 00:00:00,,2015-03-06,1,3.0,0,stocks tumble amid worries about rising interest rates n318871
1010,1010,504,409316,https://www.nbcnews.com/business/economy/five-jobs-most-growth-potential-n318601,neutral,The ... Potential,nbcnews,2015,0,1,,,0.0,0.0,0.0,0,0,"[{'title': 'March 6, 2015, 3:36 PM UTC\xa0/\xa0Updated\xa0March 6, 2015, 3:35 PM UTC'}]",,2015-03-06 00:00:00,,2015-03-06,1,3.0,0,five jobs most growth potential n318601
1011,1011,505,409489,https://www.nbcnews.com/business/consumer/where-highest-lowest-property-taxes-are-n319896,neutral,Where ... Are,nbcnews,2015,0,1,,,0.0,0.0,0.0,0,0,"[{'title': 'March 9, 2015, 2:26 PM UTC\xa0/\xa0Updated\xa0March 9, 2015, 1:48 PM UTC'}]",,2015-03-09 00:00:00,,2015-03-09,1,3.0,0,where highest lowest property taxes are n319896
1012,1012,506,409491,https://www.nbcnews.com/business/consumer/credit-bureaus-agree-overhaul-reports-n319851,neutral,Credit ... Records,nbcnews,2015,0,1,,,0.0,0.0,0.0,0,0,"[{'title': 'March 9, 2015, 12:46 PM UTC\xa0/\xa0Updated\xa0March 9, 2015, 11:28 PM UTC'}]",,2015-03-09 00:00:00,,2015-03-09,1,3.0,0,credit bureaus agree overhaul reports n319851
1013,1013,507,409563,https://www.nbcnews.com/business/markets/stocks-drop-1-dow-tumbles-200-points-slew-worries-n320766,sadness,Dow ... Worries,nbcnews,2015,-1,1,,,0.0,0.0,0.0,0,0,"[{'title': 'March 10, 2015, 3:25 PM UTC\xa0/\xa0Updated\xa0March 10, 2015, 8:06 PM UTC'}]",,2015-03-10 00:00:00,,2015-03-10,1,3.0,0,stocks drop 1 dow tumbles 200 points slew worries n320766
1014,1014,508,410260,https://www.nbcnews.com/business/economy/fed-meets-markets-hang-single-word-patience-n325571,neutral,Fed ... April,nbcnews,2015,0,1,,,0.0,0.0,0.0,0,0,"[{'title': 'March 18, 2015, 11:49 AM UTC\xa0/\xa0Updated\xa0March 18, 2015, 6:58 PM UTC'}]",,2015-03-18 00:00:00,,2015-03-18,1,3.0,0,fed meets markets hang single word patience n325571
1015,1015,509,410471,https://www.nbcnews.com/business/consumer/graco-fined-3m-reporting-seat-buckle-complaints-too-slowly-n327126,sadness,Graco ... Slowly,nbcnews,2015,-1,1,,,0.0,0.0,0.0,0,0,"[{'title': 'March 20, 2015, 1:33 PM UTC\xa0/\xa0Updated\xa0March 20, 2015, 1:18 PM UTC'}]",,2015-03-20 00:00:00,,2015-03-20,1,3.0,0,graco fined 3m reporting seat buckle complaints too slowly n327126
1016,1016,510,411580,https://www.nbcnews.com/business/economy/mixed-wage-growth-reveals-economys-speed-bump-n335291,neutral,Mixed ... Bump,nbcnews,2015,0,1,,,0.0,0.0,0.0,0,0,"[{'title': 'April 3, 2015, 5:16 PM UTC'}]",,2015-04-03 00:00:00,,2015-04-03,1,4.0,0,mixed wage growth reveals economys speed bump n335291
1017,1017,511,411617,https://www.nbcnews.com/business/economy/jobs-growth-stumbles-march-wages-rise-slightly-n335131,sadness,Job ... Slightly,nbcnews,2015,-1,1,,,0.0,0.0,0.0,0,0,"[{'title': 'April 3, 2015, 12:35 PM UTC\xa0/\xa0Updated\xa0April 3, 2015, 3:33 PM UTC'}]",,2015-04-03 00:00:00,,2015-04-03,1,4.0,0,jobs growth stumbles march wages rise slightly n335131
1018,1018,512,412732,https://www.nbcnews.com/business/markets/stocks-tumble-1-amid-jitters-over-china-greece-n343576,fear,Stocks ... Greece,nbcnews,2015,-1,1,,,0.0,0.0,0.0,0,0,"[{'title': 'April 17, 2015, 4:45 PM UTC'}]",,2015-04-17 00:00:00,,2015-04-17,1,4.0,0,stocks tumble 1 amid jitters over china greece n343576
1019,1019,513,413084,https://www.nbcnews.com/business/markets/u-s-poultry-exports-fall-amid-bird-flu-scare-n346231,fear,U.S. ... Scare,nbcnews,2015,-1,1,,,0.0,0.0,0.0,0,0,"[{'title': 'April 22, 2015, 2:55 PM UTC\xa0/\xa0Updated\xa0April 22, 2015, 3:40 PM UTC'}]",,2015-04-22 00:00:00,,2015-04-22,1,4.0,0,u s poultry exports fall amid bird flu scare n346231
1020,1020,514,413111,https://www.nbcnews.com/business/consumer/tesco-posts-record-9-5-billion-loss-biggest-company-history-n346016,sadness,Tesco ... History,nbcnews,2015,-1,1,,,0.0,0.0,0.0,0,0,"[{'title': 'April 22, 2015, 7:06 AM UTC'}]",,2015-04-22 00:00:00,,2015-04-22,1,4.0,0,tesco posts record 9 5 billion loss biggest company history n346016
1021,1021,515,413242,https://www.nbcnews.com/business/consumer/crooks-try-bold-scam-impersonating-u-s-consumer-watchdog-n346771,neutral,Crooks ... Watchdog,nbcnews,2015,0,1,,,0.0,0.0,0.0,0,0,"[{'title': 'April 23, 2015, 11:54 AM UTC\xa0/\xa0Updated\xa0April 23, 2015, 11:54 AM UTC'}]",,2015-04-23 00:00:00,,2015-04-23,1,4.0,0,crooks try bold scam impersonating u s consumer watchdog n346771
1022,1022,516,413667,https://www.nbcnews.com/better/money/millennials-ease-financial-anxiety-brush-finance-n349636,fear,Millennials: ... Finance,nbcnews,2015,-1,1,,,0.0,0.0,0.0,0,0,"[{'title': 'April 28, 2015, 2:37 PM UTC\xa0/\xa0Updated\xa0April 28, 2015, 2:36 PM UTC'}]",,2015-04-28 00:00:00,,2015-04-28,1,4.0,0,millennials ease financial anxiety brush finance n349636
1023,1023,517,413696,https://www.nbcnews.com/business/taxes/apple-says-eu-irish-tax-probe-could-have-material-financial-n350791,fear,Apple ... Impact,nbcnews,2015,-1,1,,,0.0,0.0,0.0,0,0,"[{'title': 'April 29, 2015, 11:43 PM UTC\xa0/\xa0Updated\xa0April 29, 2015, 11:42 PM UTC'}]",,2015-04-29 00:00:00,,2015-04-29,1,4.0,0,apple says eu irish tax probe could have material financial n350791
1024,1024,518,413772,https://www.nbcnews.com/business/economy/fed-leaves-interest-rate-hike-air-n350601,neutral,Fed ... Air,nbcnews,2015,0,1,,,0.0,0.0,0.0,0,0,"[{'title': 'April 29, 2015, 6:17 PM UTC\xa0/\xa0Updated\xa0April 29, 2015, 6:17 PM UTC'}]",,2015-04-29 00:00:00,,2015-04-29,1,4.0,0,fed leaves interest rate hike air n350601
1025,1025,519,413780,https://www.nbcnews.com/business/economy/economic-growth-stumbles-amid-weather-low-energy-prices-n350316,sadness,Economic ... Prices,nbcnews,2015,-1,1,,,0.0,0.0,0.0,0,0,"[{'title': 'April 29, 2015, 1:21 PM UTC'}]",,2015-04-29 00:00:00,,2015-04-29,1,4.0,0,economic growth stumbles amid weather low energy prices n350316
1026,1026,520,413928,https://www.nbcnews.com/business/economy/will-stock-investors-ever-profit-more-open-cuba-n351876,neutral,Will ... Cuba?,nbcnews,2015,0,1,,,0.0,0.0,0.0,0,0,"[{'title': 'May 1, 2015, 2:32 PM UTC\xa0/\xa0Updated\xa0May 1, 2015, 2:32 PM UTC'}]",,2015-05-01 00:00:00,,2015-05-01,1,5.0,0,will stock investors ever profit more open cuba n351876
1027,1027,521,415307,https://www.nbcnews.com/business/markets/five-banks-plead-guilty-global-currency-manipulation-n361921,sadness,Five ... Manipulation,nbcnews,2015,-1,1,,,0.0,0.0,0.0,0,0,"[{'title': 'May 20, 2015, 2:17 PM UTC'}]",,2015-05-20 00:00:00,,2015-05-20,1,5.0,0,five banks plead guilty global currency manipulation n361921
1028,1028,522,415618,https://www.nbcnews.com/business/economy/impossible-push-15-hour-minimum-wage-sees-some-success-n363201,fear,Impossible' ... Success,nbcnews,2015,-1,1,,,0.0,0.0,0.0,0,0,"[{'title': 'May 24, 2015, 9:44 AM UTC\xa0/\xa0Updated\xa0May 24, 2015, 10:16 AM UTC'}]",,2015-05-24 00:00:00,,2015-05-24,1,5.0,0,impossible push 15 hour minimum wage sees some success n363201
1029,1029,523,415956,https://www.nbcnews.com/business/economy/economy-contracted-0-7-rate-first-quarter-n366536,neutral,Economy ... Quarter,nbcnews,2015,0,1,,,0.0,0.0,0.0,0,0,"[{'title': 'May 29, 2015, 1:12 PM UTC'}]",,2015-05-29 00:00:00,,2015-05-29,1,5.0,0,economy contracted 0 7 rate first quarter n366536
1030,1030,524,416879,https://www.nbcnews.com/better/careers/los-angeles-city-council-passes-minimum-wage-hike-n373136,neutral,Los ... Hike,nbcnews,2015,0,1,,,0.0,0.0,0.0,0,0,"[{'title': 'June 10, 2015, 6:27 PM UTC\xa0/\xa0Updated\xa0June 10, 2015, 6:26 PM UTC'}]",,2015-06-10 00:00:00,,2015-06-10,1,6.0,0,los angeles city council passes minimum wage hike n373136
1031,1031,525,417788,https://www.nbcnews.com/business/consumer/egg-shortage-restaurants-raise-prices-drop-items-n379611,neutral,Egg ... Items,nbcnews,2015,0,1,,,0.0,0.0,0.0,0,0,"[{'title': 'June 22, 2015, 1:25 PM UTC\xa0/\xa0Updated\xa0June 22, 2015, 2:26 PM UTC'}]",,2015-06-22 00:00:00,,2015-06-22,1,6.0,0,egg shortage restaurants raise prices drop items n379611
1032,1032,526,418192,https://www.nbcnews.com/business/economy/consumer-spending-surges-americans-finally-tap-gas-savings-n382401,neutral,Consumer ... Savings,nbcnews,2015,0,1,,,0.0,0.0,0.0,0,0,"[{'title': 'June 26, 2015, 1:39 PM UTC'}]",,2015-06-26 00:00:00,,2015-06-26,1,6.0,0,consumer spending surges americans finally tap gas savings n382401
1033,1033,527,418380,https://www.nbcnews.com/business/economy/global-stocks-plunge-greek-crisis-rocks-markets-n383666,fear,Global ... Markets,nbcnews,2015,-1,1,,,0.0,0.0,0.0,0,0,"[{'title': 'June 29, 2015, 12:58 PM UTC\xa0/\xa0Updated\xa0June 29, 2015, 1:18 PM UTC'}]",,2015-06-29 00:00:00,,2015-06-29,1,6.0,0,global stocks plunge greek crisis rocks markets n383666
1034,1034,528,418410,https://www.nbcnews.com/business/markets/stocks-suffer-worst-day-year-amid-greek-financial-crisis-n383946,sadness,Stocks ... Crisis,nbcnews,2015,-1,1,,,0.0,0.0,0.0,0,0,"[{'title': 'June 29, 2015, 8:21 PM UTC'}]",,2015-06-29 00:00:00,,2015-06-29,1,6.0,0,stocks suffer worst day year amid greek financial crisis n383946
1035,1035,529,418594,https://www.nbcnews.com/business/markets/us-stocks-open-higher-revived-hopes-greece-deal-n385086,neutral,US ... Deal,nbcnews,2015,0,1,,,0.0,0.0,0.0,0,0,"[{'title': 'July 1, 2015, 1:55 PM UTC\xa0/\xa0Updated\xa0July 1, 2015, 1:46 PM UTC'}]",,2015-07-01 00:00:00,,2015-07-01,1,7.0,0,us stocks open higher revived hopes greece deal n385086
1036,1036,530,418601,https://www.nbcnews.com/business/economy/european-markets-surge-greek-deal-hopes-n384976,neutral,European ... Hopes,nbcnews,2015,0,1,,,0.0,0.0,0.0,0,0,"[{'title': 'July 1, 2015, 11:20 AM UTC\xa0/\xa0Updated\xa0July 1, 2015, 11:20 AM UTC'}]",,2015-07-01 00:00:00,,2015-07-01,1,7.0,0,european markets surge greek deal hopes n384976
1037,1037,531,418729,https://www.nbcnews.com/business/markets/strap-summer-turmoil-likely-financial-markets-n386381,fear,Strap ... Markets,nbcnews,2015,-1,1,,,0.0,0.0,0.0,0,0,"[{'title': 'July 3, 2015, 3:18 PM UTC\xa0/\xa0Updated\xa0July 3, 2015, 3:18 PM UTC'}]",,2015-07-03 00:00:00,,2015-07-03,1,7.0,0,strap summer turmoil likely financial markets n386381
1038,1038,532,419076,https://www.nbcnews.com/business/markets/anguished-chinese-investors-see-savings-falling-abyss-n388616,anger,Anguished ... Abyss',nbcnews,2015,-1,1,,,0.0,0.0,0.0,0,0,"[{'title': 'July 8, 2015, 2:06 PM UTC'}]",,2015-07-08 00:00:00,,2015-07-08,1,7.0,0,anguished chinese investors see savings falling abyss n388616
1039,1039,533,419243,https://www.nbcnews.com/storyline/confederate-flag-furor/south-carolina-hopes-removal-confederate-flag-spurs-states-economy-n390091,neutral,Removal ... Economy,nbcnews,2015,0,1,,,0.0,0.0,0.0,0,0,"[{'title': 'July 10, 2015, 7:38 PM UTC\xa0/\xa0Updated\xa0July 10, 2015, 8:44 PM UTC'}]",,2015-07-10 00:00:00,,2015-07-10,1,7.0,0,south carolina hopes removal confederate flag spurs states economy n390091
1040,1040,534,419398,https://www.nbcnews.com/business/business-news/bailout-tax-hikes-already-hurting-greek-tourism-spots-business-n391076,sadness,Bailout ... Business,nbcnews,2015,-1,1,,,0.0,0.0,0.0,0,0,"[{'title': 'July 13, 2015, 2:11 PM UTC'}]",,2015-07-13 00:00:00,,2015-07-13,1,7.0,0,bailout tax hikes already hurting greek tourism spots business n391076
1041,1041,535,419733,https://www.nbcnews.com/business/markets/google-stock-surge-adds-record-52-billion-its-market-value-n393826,surprise,Google ... Value,nbcnews,2015,0,1,,,0.0,0.0,0.0,0,0,"[{'title': 'July 17, 2015, 3:37 PM UTC'}]",,2015-07-17 00:00:00,,2015-07-17,1,7.0,0,google stock surge adds record 52 billion its market value n393826
1042,1042,536,419851,https://www.nbcnews.com/business/consumer/cost-cup-coffee-climbs-after-minimum-wage-hikes-n394076,neutral,Cost ... Hikes,nbcnews,2015,0,1,,,0.0,0.0,0.0,0,0,"[{'title': 'July 19, 2015, 11:53 PM UTC\xa0/\xa0Updated\xa0July 20, 2015, 12:15 AM UTC'}]",,2015-07-19 00:00:00,,2015-07-19,1,7.0,0,cost cup coffee climbs after minimum wage hikes n394076
1043,1043,537,420312,https://www.nbcnews.com/business/consumer/lawsuit-challenging-consumer-financial-protection-bureau-revived-n397811,anger,Lawsuit ... Revived,nbcnews,2015,-1,1,,,0.0,0.0,0.0,0,0,"[{'title': 'July 24, 2015, 5:53 PM UTC\xa0/\xa0Updated\xa0July 24, 2015, 2:55 PM UTC'}]",,2015-07-24 00:00:00,,2015-07-24,1,7.0,0,lawsuit challenging consumer financial protection bureau revived n397811
1044,1044,538,420328,https://www.nbcnews.com/business/economy/american-remittances-speed-change-cuban-economy-n397796,neutral,American ... Economy,nbcnews,2015,0,1,,,0.0,0.0,0.0,0,0,"[{'title': 'July 24, 2015, 3:54 PM UTC\xa0/\xa0Updated\xa0July 24, 2015, 2:14 PM UTC'}]",,2015-07-24 00:00:00,,2015-07-24,1,7.0,0,american remittances speed change cuban economy n397796
1045,1045,539,420436,https://www.nbcnews.com/business/consumer/sales-tax-holidays-complex-controversial-popular-shoppers-n397891,neutral,Sales ... Shoppers,nbcnews,2015,0,1,,,0.0,0.0,0.0,0,0,"[{'title': 'July 27, 2015, 7:15 AM UTC'}]",,2015-07-27 00:00:00,,2015-07-27,1,7.0,0,sales tax holidays complex controversial popular shoppers n397891
1046,1046,540,420588,https://www.nbcnews.com/tech/mobile/facebook-revenue-jumps-39-percent-mobile-ad-sales-rise-n400636,neutral,Facebook ... Rise,nbcnews,2015,0,1,,,0.0,0.0,0.0,0,0,"[{'title': 'July 29, 2015, 8:50 PM UTC\xa0/\xa0Updated\xa0July 29, 2015, 8:50 PM UTC'}]",,2015-07-29 00:00:00,,2015-07-29,1,7.0,0,facebook revenue jumps 39 percent mobile ad sales rise n400636
1047,1047,541,420655,https://www.nbcnews.com/business/economy/fed-keeps-interest-rate-unchanged-remains-mum-timing-hike-n400551,neutral,Fed ... Hike,nbcnews,2015,0,1,,,0.0,0.0,0.0,0,0,"[{'title': 'July 29, 2015, 6:23 PM UTC'}]",,2015-07-29 00:00:00,,2015-07-29,1,7.0,0,fed keeps interest rate unchanged remains mum timing hike n400551
1048,1048,542,420854,https://www.nbcnews.com/business/economy/seattle-eaterys-early-move-15-minimum-wage-rousing-success-n401666,joy,Seattle ... Success,nbcnews,2015,1,1,,,0.0,0.0,0.0,0,0,"[{'title': 'July 31, 2015, 2:21 PM UTC\xa0/\xa0Updated\xa0July 31, 2015, 2:21 PM UTC'}]",,2015-07-31 00:00:00,,2015-07-31,1,7.0,0,seattle eaterys early move 15 minimum wage rousing success n401666
1049,1049,543,421050,https://www.nbcnews.com/business/markets/greek-stock-market-plunges-20-percent-after-finally-reopening-n402906,sadness,Greek ... Reopening,nbcnews,2015,-1,1,,,0.0,0.0,0.0,0,0,"[{'title': 'Aug. 3, 2015, 9:39 AM UTC\xa0/\xa0Updated\xa0Aug. 3, 2015, 3:04 PM UTC'}]",,"Aug. 3, 2015",,2015-08-03,1,8.0,0,greek stock market plunges 20 percent after finally reopening n402906
1050,1050,544,421387,https://www.nbcnews.com/business/economy/u-s-employers-add-215k-jobs-july-boosting-odds-fed-n405856,neutral,U.S. ... Hike,nbcnews,2015,0,1,,,0.0,0.0,0.0,0,0,"[{'title': 'Aug. 7, 2015, 1:19 PM UTC'}]",,"Aug. 7, 2015",,2015-08-07,1,8.0,0,u s employers add 215k jobs july boosting odds fed n405856
1051,1051,545,421599,https://www.nbcnews.com/business/markets/chinas-depreciation-yuan-slams-u-s-stocks-n407911,fear,China's ... Stocks,nbcnews,2015,-1,1,,,0.0,0.0,0.0,0,0,"[{'title': 'Aug. 11, 2015, 5:21 PM UTC\xa0/\xa0Updated\xa0Aug. 11, 2015, 5:21 PM UTC'}]",,"Aug. 11, 2015",,2015-08-11,1,8.0,0,chinas depreciation yuan slams u s stocks n407911
1052,1052,546,421745,https://www.nbcnews.com/business/consumer/burger-boost-mcdonalds-quietly-changes-size-quarter-pounder-n408431,neutral,Burger ... Pounder,nbcnews,2015,0,1,,,0.0,0.0,0.0,0,0,"[{'title': 'Aug. 12, 2015, 1:55 PM UTC'}]",,"Aug. 12, 2015",,2015-08-12,1,8.0,0,burger boost mcdonalds quietly changes size quarter pounder n408431
1053,1053,547,421927,https://www.nbcnews.com/business/markets/moneyball-mastermind-sees-markets-hand-baseball-walk-dearth-n410151,neutral,Moneyball' ... Dearth,nbcnews,2015,0,1,,,0.0,0.0,0.0,0,0,"[{'title': 'Aug. 15, 2015, 11:35 AM UTC\xa0/\xa0Updated\xa0Aug. 15, 2015, 11:35 AM UTC'}]",,"Aug. 15, 2015",,2015-08-15,1,8.0,0,moneyball mastermind sees markets hand baseball walk dearth n410151
1054,1054,548,422301,https://www.nbcnews.com/business/markets/dow-sheds-nearly-360-points-concerns-about-slowing-china-economy-n413341,neutral,Dow ... Economy,nbcnews,2015,0,1,,,0.0,0.0,0.0,0,0,"[{'title': 'Aug. 20, 2015, 8:32 PM UTC'}]",,"Aug. 20, 2015",,2015-08-20,1,8.0,0,dow sheds nearly 360 points concerns about slowing china economy n413341
1055,1055,549,422370,https://www.nbcnews.com/business/markets/stock-market-plunge-dow-plunges-lowest-level-year-china-fears-n413916,surprise,Stock ... Week,nbcnews,2015,0,1,,,0.0,0.0,0.0,0,0,"[{'title': 'Aug. 21, 2015, 6:28 PM UTC\xa0/\xa0Updated\xa0Aug. 25, 2015, 6:25 PM UTC'}]",,"Aug. 21, 2015",,2015-08-21,1,8.0,0,stock market plunge dow plunges lowest level year china fears n413916
1056,1056,550,422427,https://www.nbcnews.com/business/markets/stock-rout-continues-dow-down-over-300-points-second-straight-n413776,sadness,Stock ... Day,nbcnews,2015,-1,1,,,0.0,0.0,0.0,0,0,"[{'title': 'Aug. 21, 2015, 3:51 PM UTC'}]",,"Aug. 21, 2015",,2015-08-21,1,8.0,0,stock rout continues dow down over 300 points second straight n413776
1057,1057,551,422460,https://www.nbcnews.com/business/markets/what-market-correction-stocks-take-beating-n414216,surprise,What ... correction?,nbcnews,2015,0,1,,,0.0,0.0,0.0,0,0,"[{'title': 'Aug. 22, 2015, 1:56 PM UTC\xa0/\xa0Updated\xa0Dec. 17, 2018, 8:25 PM UTC'}]",,"Aug. 22, 2015",,2015-08-22,1,8.0,0,what market correction stocks take beating n414216
1058,1058,552,422513,https://www.nbcnews.com/business/markets/behind-plunge-five-factors-driving-stocks-lower-n414791,neutral,Behind ... Lower,nbcnews,2015,0,1,,,0.0,0.0,0.0,0,0,"[{'title': 'Aug. 24, 2015, 1:31 PM UTC'}]",,"Aug. 24, 2015",,2015-08-24,1,8.0,0,behind plunge five factors driving stocks lower n414791
1059,1059,553,422540,https://www.nbcnews.com/business/markets/oil-prices-plunge-more-6-stocks-drop-n414856,sadness,Oil ... Drop,nbcnews,2015,-1,1,,,0.0,0.0,0.0,0,0,"[{'title': 'Aug. 24, 2015, 2:46 PM UTC\xa0/\xa0Updated\xa0Aug. 24, 2015, 2:46 PM UTC'}]",,"Aug. 24, 2015",,2015-08-24,1,8.0,0,oil prices plunge more 6 stocks drop n414856
1060,1060,554,422554,https://www.nbcnews.com/business/markets/stock-market-turmoil-twitter-reacts-wall-street-nose-dive-gallows-n414801,fear,Stock ... Humor,nbcnews,2015,-1,1,,,0.0,0.0,0.0,0,0,"[{'title': 'Aug. 24, 2015, 1:54 PM UTC\xa0/\xa0Updated\xa0Aug. 24, 2015, 4:15 PM UTC'}]",,"Aug. 24, 2015",,2015-08-24,1,8.0,0,stock market turmoil twitter reacts wall street nose dive gallows n414801
1061,1061,555,422556,https://www.nbcnews.com/business/markets/stock-markets-wild-ride-likely-just-beginning-experts-say-n415116,neutral,Stock ... Say,nbcnews,2015,0,1,,,0.0,0.0,0.0,0,0,"[{'title': 'Aug. 24, 2015, 11:04 PM UTC\xa0/\xa0Updated\xa0Aug. 25, 2015, 6:24 PM UTC'}]",,"Aug. 24, 2015",,2015-08-24,1,8.0,0,stock markets wild ride likely just beginning experts say n415116
1062,1062,556,422571,https://www.nbcnews.com/business/markets/stock-market-turmoil-dow-plummets-more-1-000-points-open-n414746,fear,Stock ... Open,nbcnews,2015,-1,1,,,0.0,0.0,0.0,0,0,"[{'title': 'Aug. 24, 2015, 12:02 PM UTC\xa0/\xa0Updated\xa0Aug. 24, 2015, 3:50 PM UTC'}]",,"Aug. 24, 2015",,2015-08-24,1,8.0,0,stock market turmoil dow plummets more 1 000 points open n414746
1063,1063,557,422587,https://www.nbcnews.com/business/markets/stock-market-turmoil-dow-futures-spike-500-points-after-sell-n415381,fear,Stock ... Sell-Off,nbcnews,2015,-1,1,,,0.0,0.0,0.0,0,0,"[{'title': 'Aug. 25, 2015, 10:34 AM UTC\xa0/\xa0Updated\xa0Aug. 25, 2015, 11:25 AM UTC'}]",,"Aug. 25, 2015",,2015-08-25,1,8.0,0,stock market turmoil dow futures spike 500 points after sell n415381
1064,1064,558,422648,https://www.nbcnews.com/business/markets/market-turmoil-dow-dives-analysts-warn-more-chaos-ahead-n415681,fear,Market ... Ahead,nbcnews,2015,-1,1,,,0.0,0.0,0.0,0,0,"[{'title': 'Aug. 25, 2015, 5:58 PM UTC\xa0/\xa0Updated\xa0Aug. 25, 2015, 8:18 PM UTC'}]",,"Aug. 25, 2015",,2015-08-25,1,8.0,0,market turmoil dow dives analysts warn more chaos ahead n415681
1065,1065,559,422663,https://www.nbcnews.com/business/markets/stock-market-turmoil-dow-makes-gains-after-day-turbulence-n415396,sadness,Stock ... Turbulence,nbcnews,2015,-1,1,,,0.0,0.0,0.0,0,0,"[{'title': 'Aug. 25, 2015, 12:30 PM UTC\xa0/\xa0Updated\xa0Aug. 25, 2015, 6:34 PM UTC'}]",,"Aug. 25, 2015",,2015-08-25,1,8.0,0,stock market turmoil dow makes gains after day turbulence n415396
1066,1066,560,422678,https://www.nbcnews.com/business/markets/china-stocks-plummet-another-7-percent-amid-mood-panic-n415251,fear,China ... Panic',nbcnews,2015,-1,1,,,0.0,0.0,0.0,0,0,"[{'title': 'Aug. 25, 2015, 2:11 AM UTC\xa0/\xa0Updated\xa0Aug. 25, 2015, 12:29 PM UTC'}]",,"Aug. 25, 2015",,2015-08-25,1,8.0,0,china stocks plummet another 7 percent amid mood panic n415251
1067,1067,561,422725,https://www.nbcnews.com/business/markets/stock-market-turmoil-stocks-rocket-higher-open-will-it-last-n416191,surprise,Stocks ... Points,nbcnews,2015,0,1,,,0.0,0.0,0.0,0,0,"[{'title': 'Aug. 26, 2015, 11:22 AM UTC\xa0/\xa0Updated\xa0Aug. 26, 2015, 9:46 PM UTC'}]",,"Aug. 26, 2015",,2015-08-26,1,8.0,0,stock market turmoil stocks rocket higher open will it last n416191
