,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,url,emotion,headline,source,yr,sentiment,rel,short_title,full_title,neg_full,neu_full,pos_full,our_sentiment,agreement,time,url_regex,url_regex1,url_time,url_time1,has_date
28996,28996.0,4679.0,1479714.0,https://www.wsj.com/articles/global-stocks-inch-higher-1462433478?tesla=y,neutral,Fading ... Stocks,wsj,2016.0,0.0,1.0,,,0.0,0.0,0.0,FALSE,FALSE,,,,,5/5/16,1.0
28997,28997.0,4680.0,1479735.0,https://www.wsj.com/articles/cablevision-reports-higher-profit-revenue-altice-nyc-approval-1462458175?tesla=y,neutral,New ... Conditions,wsj,2016.0,0.0,1.0,,,0.0,0.0,0.0,FALSE,FALSE,,,,,5/5/16,1.0
28998,28998.0,4681.0,1479763.0,https://www.wsj.com/articles/microsoft-ends-free-windows-10-upgrades-soon-so-plan-ahead-1462485155?tesla=y,neutral,Microsoft ... Ahead,wsj,2016.0,0.0,1.0,,,0.0,0.0,0.0,FALSE,FALSE,,,,,5/5/16,1.0
28999,28999.0,4682.0,1479773.0,https://www.wsj.com/articles/yelp-raises-annual-revenue-guidance-1462482035?tesla=y,neutral,Yelp ... Guidance,wsj,2016.0,0.0,1.0,,,0.0,0.0,0.0,FALSE,FALSE,,,,,5/5/16,1.0
29000,29000.0,4683.0,1479782.0,https://www.wsj.com/articles/global-stocks-lower-ahead-of-u-s-data-1462520362?tesla=y,sadness,U.S. ... Week,wsj,2016.0,-1.0,1.0,,,0.0,0.0,0.0,FALSE,FALSE,,,,,5/6/16,1.0
29001,29001.0,4684.0,1479821.0,https://www.wsj.com/articles/cigna-earnings-beat-raises-outlook-1462531367?tesla=y,neutral,Cigna ... Outlook,wsj,2016.0,0.0,1.0,,,0.0,0.0,0.0,FALSE,FALSE,,,,,5/6/16,1.0
29002,29002.0,4685.0,1479840.0,https://www.wsj.com/articles/gogo-earnings-revenue-beat-expectations-1462534833?tesla=y,neutral,Gogo ... Expectations,wsj,2016.0,0.0,1.0,,,0.0,0.0,0.0,FALSE,FALSE,,,,,5/6/16,1.0
29003,29003.0,4686.0,1480064.0,https://www.wsj.com/articles/global-economy-week-ahead-job-churn-brazil-unrest-u-s-shoppers-1462734003?tesla=y,sadness,Global ... Shoppers,wsj,2016.0,-1.0,1.0,,,0.0,0.0,0.0,FALSE,FALSE,,,,,5/8/16,1.0
29004,29004.0,4687.0,1480075.0,https://www.wsj.com/articles/german-retailers-fined-103-million-for-fixing-beer-prices-1462802312?tesla=y,sadness,German ... Prices,wsj,2016.0,-1.0,1.0,,,0.0,0.0,0.0,FALSE,FALSE,,,,,5/9/16,1.0
29005,29005.0,4688.0,1480084.0,https://www.wsj.com/articles/valeant-expects-to-file-first-quarter-earnings-before-default-deadline-1462797539?tesla=y,neutral,Valeant ... Deadline,wsj,2016.0,0.0,1.0,,,0.0,0.0,0.0,FALSE,FALSE,,,,,5/9/16,1.0
29006,29006.0,4689.0,1480097.0,https://www.wsj.com/articles/canada-mortgage-insurer-cmhc-posts-lower-annual-profit-1462818403?tesla=y,sadness,Canada ... Profit,wsj,2016.0,-1.0,1.0,,,0.0,0.0,0.0,FALSE,FALSE,,,,,5/9/16,1.0
29007,29007.0,4690.0,1480145.0,https://www.wsj.com/articles/hyundai-heavy-industries-will-cut-jobs-sell-1-billion-in-assets-1462784971?tesla=y,sadness,Hyundai ... Assets,wsj,2016.0,-1.0,1.0,,,0.0,0.0,0.0,FALSE,FALSE,,,,,5/9/16,1.0
29008,29008.0,4691.0,1480147.0,https://www.wsj.com/articles/global-stocks-mostly-edge-higher-1462780194?tesla=y,neutral,Nasdaq ... Rally,wsj,2016.0,0.0,1.0,,,0.0,0.0,0.0,FALSE,FALSE,,,,,5/9/16,1.0
29009,29009.0,4692.0,1480293.0,https://www.wsj.com/articles/cinemarks-revenue-profit-beat-expectations-on-box-office-strength-1462878359?tesla=y,joy,Cinemark’s ... Strength,wsj,2016.0,1.0,1.0,,,0.0,0.0,0.0,FALSE,FALSE,,,,,5/10/16,1.0
29010,29010.0,4693.0,1480302.0,https://www.wsj.com/articles/tribune-media-revenue-grows-on-broadcast-growth-1462882700?tesla=y,neutral,Tribune ... Growth,wsj,2016.0,0.0,1.0,,,0.0,0.0,0.0,FALSE,FALSE,,,,,5/10/16,1.0
29011,29011.0,4694.0,1480398.0,https://www.wsj.com/articles/dell-plans-16-billion-investment-grade-bond-sale-1462905112?tesla=y,neutral,Dell ... Sale,wsj,2016.0,0.0,1.0,,,0.0,0.0,0.0,FALSE,FALSE,,,,,5/10/16,1.0
29012,29012.0,4695.0,1480400.0,https://www.wsj.com/articles/oil-prices-rise-supply-outages-in-focus-1462871742?tesla=y,neutral,Oil ... Focus,wsj,2016.0,0.0,1.0,,,0.0,0.0,0.0,FALSE,FALSE,,,,,5/10/16,1.0
29013,29013.0,4696.0,1480455.0,https://www.wsj.com/articles/asian-morning-briefing-stocks-climb-as-oil-prices-bounce-back-1462915869?tesla=y,neutral,Asian ... Back,wsj,2016.0,0.0,1.0,,,0.0,0.0,0.0,FALSE,FALSE,,,,,5/10/16,1.0
29014,29014.0,4697.0,1480505.0,https://www.wsj.com/articles/global-stocks-rally-waning-as-wavering-oil-prices-weigh-on-energy-firms-1462953190?tesla=y,neutral,Stocks ... Worries,wsj,2016.0,0.0,1.0,,,0.0,0.0,0.0,FALSE,FALSE,,,,,5/11/16,1.0
29015,29015.0,4698.0,1480515.0,https://www.wsj.com/articles/mediobanca-profit-drops-as-volatile-markets-hit-trading-income-1462953121?tesla=y,joy,Mediobanca ... Income,wsj,2016.0,1.0,1.0,,,0.0,0.0,0.0,FALSE,FALSE,,,,,5/11/16,1.0
29016,29016.0,4699.0,1480682.0,https://www.wsj.com/articles/opec-sees-rival-oil-production-declining-as-markets-rebalance-1463135728?tesla=y,neutral,OPEC ... Rebalance,wsj,2016.0,0.0,1.0,,,0.0,0.0,0.0,FALSE,FALSE,,,,,5/13/16,1.0
29017,29017.0,4700.0,1480705.0,https://www.wsj.com/articles/global-stocks-decline-ahead-of-key-economic-data-1463126019?tesla=y,sadness,U.S. ... Losses,wsj,2016.0,-1.0,1.0,,,0.0,0.0,0.0,FALSE,FALSE,,,,,5/13/16,1.0
29018,29018.0,4701.0,1480869.0,https://www.wsj.com/articles/global-economy-week-ahead-g-7-meeting-fed-minutes-japan-gdp-1463339912?tesla=y,neutral,Global ... GDP,wsj,2016.0,0.0,1.0,,,0.0,0.0,0.0,FALSE,FALSE,,,,,5/15/16,1.0
29019,29019.0,4702.0,1480995.0,https://www.wsj.com/articles/dell-sets-price-talk-on-secured-bonds-backing-emc-acquisition-1463416935?tesla=y,neutral,Dell ... Deal,wsj,2016.0,0.0,1.0,,,0.0,0.0,0.0,FALSE,FALSE,,,,,5/16/16,1.0
29020,29020.0,4703.0,1481040.0,https://www.wsj.com/articles/european-stocks-down-as-data-on-chinese-economy-disappoints-investors-1463384122?tesla=y,neutral,Energy ... Higher,wsj,2016.0,0.0,1.0,,,0.0,0.0,0.0,FALSE,FALSE,,,,,5/16/16,1.0
29021,29021.0,4704.0,1481167.0,https://www.wsj.com/articles/asian-morning-briefing-u-s-stocks-tumble-on-rate-expectations-1463520623?tesla=y,fear,Asian ... Expectations,wsj,2016.0,-1.0,1.0,,,0.0,0.0,0.0,FALSE,FALSE,,,,,5/17/16,1.0
29022,29022.0,4705.0,1481208.0,https://www.wsj.com/articles/vodafone-reports-full-year-organic-revenue-profit-growth-1463471137?tesla=y,neutral,Vodafone ... Growth,wsj,2016.0,0.0,1.0,,,0.0,0.0,0.0,FALSE,FALSE,,,,,5/17/16,1.0
29023,29023.0,4706.0,1481229.0,https://www.wsj.com/articles/dell-sells-20-billion-of-secured-bonds-1463503587?tesla=y,sadness,Dell ... Bonds,wsj,2016.0,-1.0,1.0,,,0.0,0.0,0.0,FALSE,FALSE,,,,,5/17/16,1.0
29024,29024.0,4707.0,1481242.0,https://www.wsj.com/articles/dollar-slightly-lower-after-consumer-price-data-1463495024?tesla=y,neutral,Dollar ... Increase,wsj,2016.0,0.0,1.0,,,0.0,0.0,0.0,FALSE,FALSE,,,,,5/17/16,1.0
29025,29025.0,4708.0,1481306.0,https://www.wsj.com/articles/dollar-rises-ahead-of-fed-minutes-release-1463580749?tesla=y,fear,Dollar ... Minutes,wsj,2016.0,-1.0,1.0,,,0.0,0.0,0.0,FALSE,FALSE,,,,,5/18/16,1.0
29026,29026.0,4709.0,1481366.0,https://www.wsj.com/articles/cisco-gives-solid-outlook-though-profit-edges-lower-1463603032?tesla=y,neutral,Cisco ... Out,wsj,2016.0,0.0,1.0,,,0.0,0.0,0.0,FALSE,FALSE,,,,,5/18/16,1.0
29027,29027.0,4710.0,1481397.0,https://www.wsj.com/articles/l-brands-cuts-earnings-guidance-warns-of-sales-decline-1463608216?tesla=y,sadness,L ... Decline,wsj,2016.0,-1.0,1.0,,,0.0,0.0,0.0,FALSE,FALSE,,,,,5/18/16,1.0
29028,29028.0,4711.0,1481426.0,https://www.wsj.com/articles/brazils-petrobras-raises-6-75-billion-from-bond-issue-pays-high-price-1463570035?tesla=y,joy,Brazil’s ... Price,wsj,2016.0,1.0,1.0,,,0.0,0.0,0.0,FALSE,FALSE,,,,,5/18/16,1.0
29029,29029.0,4712.0,1481440.0,https://www.wsj.com/articles/sonic-shares-fall-on-weak-quarterly-same-store-sales-outlook-1463585293?tesla=y,neutral,Sonic ... Outlook,wsj,2016.0,0.0,1.0,,,0.0,0.0,0.0,FALSE,FALSE,,,,,5/18/16,1.0
29030,29030.0,4713.0,1481482.0,https://www.wsj.com/articles/target-sales-decline-profit-edges-lower-1463572937?tesla=y,neutral,Target ... Decline,wsj,2016.0,0.0,1.0,,,0.0,0.0,0.0,FALSE,FALSE,,,,,5/18/16,1.0
29031,29031.0,4714.0,1481490.0,https://www.wsj.com/articles/stocks-inch-lower-as-investors-await-fed-minutes-1463557464?tesla=y,fear,Financial ... Minutes,wsj,2016.0,-1.0,1.0,,,0.0,0.0,0.0,FALSE,FALSE,,,,,5/18/16,1.0
29032,29032.0,4715.0,1481518.0,https://www.wsj.com/articles/southwest-raises-dividend-approves-2-billion-stock-repurchase-plan-1463588380?tesla=y,joy,Southwest ... Plan,wsj,2016.0,1.0,1.0,,,0.0,0.0,0.0,FALSE,FALSE,,,,,5/18/16,1.0
29033,29033.0,4716.0,1481562.0,https://www.wsj.com/articles/central-states-pension-fund-drops-efforts-to-create-second-bailout-plan-1463689801?tesla=y,sadness,Central ... Plan,wsj,2016.0,-1.0,1.0,,,0.0,0.0,0.0,FALSE,FALSE,,,,,5/19/16,1.0
29034,29034.0,4717.0,1481573.0,https://www.wsj.com/articles/advance-auto-parts-profit-falls-on-weak-revenue-1463657050?tesla=y,sadness,Advance ... Revenue,wsj,2016.0,-1.0,1.0,,,0.0,0.0,0.0,FALSE,FALSE,,,,,5/19/16,1.0
29035,29035.0,4718.0,1481581.0,https://www.wsj.com/articles/monro-muffler-gives-disappointing-outlook-revenue-misses-estimates-1463662983?tesla=y,sadness,Monro ... Estimates,wsj,2016.0,-1.0,1.0,,,0.0,0.0,0.0,FALSE,FALSE,,,,,5/19/16,1.0
29036,29036.0,4719.0,1481622.0,https://www.wsj.com/articles/dollar-strengthens-against-asian-currencies-on-hawkish-fed-outlook-1463632055?tesla=y,fear,Dollar ... Outlook,wsj,2016.0,-1.0,1.0,,,0.0,0.0,0.0,FALSE,FALSE,,,,,5/19/16,1.0
29037,29037.0,4720.0,1481663.0,https://www.wsj.com/articles/oil-hit-by-stronger-dollar-increase-in-u-s-crude-stocks-1463649292?tesla=y,neutral,Oil ... Stocks,wsj,2016.0,0.0,1.0,,,0.0,0.0,0.0,FALSE,FALSE,,,,,5/19/16,1.0
29038,29038.0,4721.0,1481691.0,https://www.wsj.com/articles/dollar-mixed-despite-hawkish-fed-tone-1463667029?tesla=y,neutral,Dollar ... Tone,wsj,2016.0,0.0,1.0,,,0.0,0.0,0.0,FALSE,FALSE,,,,,5/19/16,1.0
29039,29039.0,4722.0,1481713.0,https://www.wsj.com/articles/wal-mart-posts-surprise-revenue-increase-gives-upbeat-outlook-1463657175?tesla=y,joy,Wal-Mart ... Outlook,wsj,2016.0,1.0,1.0,,,0.0,0.0,0.0,FALSE,FALSE,,,,,5/19/16,1.0
29040,29040.0,4723.0,1481721.0,https://www.wsj.com/articles/global-stocks-mostly-edge-lower-1463644174?tesla=y,sadness,Dow ... February,wsj,2016.0,-1.0,1.0,,,0.0,0.0,0.0,FALSE,FALSE,,,,,5/19/16,1.0
29041,29041.0,4724.0,1481740.0,https://www.wsj.com/articles/imf-greek-debt-relief-terms-signal-tough-bailout-talks-ahead-1463674392?tesla=y,fear,IMF ... Ahead,wsj,2016.0,-1.0,1.0,,,0.0,0.0,0.0,FALSE,FALSE,,,,,5/19/16,1.0
29042,29042.0,4725.0,1481772.0,https://www.wsj.com/articles/yahoo-suitors-expected-to-bid-2-billion-to-3-billion-below-past-indications-1463713093?tesla=y,neutral,Yahoo ... Indications,wsj,2016.0,0.0,1.0,,,0.0,0.0,0.0,FALSE,FALSE,,,,,5/20/16,1.0
29043,29043.0,4726.0,1481782.0,https://www.wsj.com/articles/global-stocks-get-boost-from-higher-oil-prices-1463730086?tesla=y,sadness,U.S. ... Streak,wsj,2016.0,-1.0,1.0,,,0.0,0.0,0.0,FALSE,FALSE,,,,,5/20/16,1.0
29044,29044.0,4727.0,1481896.0,https://www.wsj.com/articles/balance-due-credit-card-debt-nears-1-trillion-as-banks-push-plastic-1463736600?tesla=y,neutral,Balance ... Plastic,wsj,2016.0,0.0,1.0,,,0.0,0.0,0.0,FALSE,FALSE,,,,,5/20/16,1.0
29045,29045.0,4728.0,1481967.0,https://www.wsj.com/articles/stocks-and-bonds-can-weather-a-fed-rate-increase-investors-say-1463937666?tesla=y,neutral,Stocks ... Say,wsj,2016.0,0.0,1.0,,,0.0,0.0,0.0,FALSE,FALSE,,,,,5/22/16,1.0
29046,29046.0,4729.0,1481981.0,https://www.wsj.com/articles/global-economy-week-ahead-u-s-trade-eurozone-pmi-yellen-speaks-1463943680?tesla=y,neutral,Global ... Speak,wsj,2016.0,0.0,1.0,,,0.0,0.0,0.0,FALSE,FALSE,,,,,5/22/16,1.0
29047,29047.0,4730.0,1482169.0,https://www.wsj.com/articles/japanese-shares-fall-as-investors-eye-g-7-meeting-outcome-1463977899?tesla=y,sadness,Falling ... Stocks,wsj,2016.0,-1.0,1.0,,,0.0,0.0,0.0,FALSE,FALSE,,,,,5/23/16,1.0
29048,29048.0,4731.0,1482214.0,https://www.wsj.com/articles/global-stocks-edge-lower-ahead-of-greek-debt-relief-talks-1464076056?tesla=y,surprise,S&P ... Months,wsj,2016.0,0.0,1.0,,,0.0,0.0,0.0,FALSE,FALSE,,,,,5/24/16,1.0
29049,29049.0,4732.0,1482243.0,https://www.wsj.com/articles/autozone-earnings-rise-but-fall-short-of-estimates-1464090424?tesla=y,neutral,AutoZone ... Estimates,wsj,2016.0,0.0,1.0,,,0.0,0.0,0.0,FALSE,FALSE,,,,,5/24/16,1.0
29050,29050.0,4733.0,1482249.0,https://www.wsj.com/articles/toll-brothers-profit-revenue-beat-forecasts-1464088728?tesla=y,joy,Toll ... Forecasts,wsj,2016.0,1.0,1.0,,,0.0,0.0,0.0,FALSE,FALSE,,,,,5/24/16,1.0
29051,29051.0,4734.0,1482260.0,https://www.wsj.com/articles/asia-shares-retreat-on-falling-commodities-prices-fed-rate-uncertainty-1464062670?tesla=y,fear,Asia ... Uncertainty,wsj,2016.0,-1.0,1.0,,,0.0,0.0,0.0,FALSE,FALSE,,,,,5/24/16,1.0
29052,29052.0,4735.0,1482302.0,https://www.wsj.com/articles/dollar-rallies-amid-hawkish-fed-commentary-positive-data-1464100001?tesla=y,neutral,Dollar ... Commentary,wsj,2016.0,0.0,1.0,,,0.0,0.0,0.0,FALSE,FALSE,,,,,5/24/16,1.0
29053,29053.0,4736.0,1482330.0,https://www.wsj.com/articles/gold-prices-fall-amid-dollar-strength-1464100284?tesla=y,neutral,Gold ... Strength,wsj,2016.0,0.0,1.0,,,0.0,0.0,0.0,FALSE,FALSE,,,,,5/24/16,1.0
29054,29054.0,4737.0,1482438.0,https://www.wsj.com/articles/stocks-rise-on-higher-oil-price-greek-debt-relief-deal-1464162811?tesla=y,joy,Stocks ... Shares,wsj,2016.0,1.0,1.0,,,0.0,0.0,0.0,FALSE,FALSE,,,,,5/25/16,1.0
29055,29055.0,4738.0,1482463.0,https://www.wsj.com/articles/express-cuts-guidance-amid-sales-growth-slump-1464176561?tesla=y,neutral,Express ... Slumps,wsj,2016.0,0.0,1.0,,,0.0,0.0,0.0,FALSE,FALSE,,,,,5/25/16,1.0
29056,29056.0,4739.0,1482470.0,https://www.wsj.com/articles/m-s-earnings-tumble-profit-warning-rattles-investors-1464162375?tesla=y,fear,M&S ... Investors,wsj,2016.0,-1.0,1.0,,,0.0,0.0,0.0,FALSE,FALSE,,,,,5/25/16,1.0
29057,29057.0,4740.0,1482494.0,https://www.wsj.com/articles/shrinking-oil-revenues-prompt-gulf-states-to-sell-bonds-1464184270?tesla=y,disgust,Shrinking ... Bonds,wsj,2016.0,-1.0,1.0,,,0.0,0.0,0.0,FALSE,FALSE,,,,,5/25/16,1.0
29058,29058.0,4741.0,1482579.0,https://www.wsj.com/articles/dollar-general-tops-views-amid-continued-sales-improvement-1464263620?tesla=y,neutral,Dollar ... Improvement,wsj,2016.0,0.0,1.0,,,0.0,0.0,0.0,FALSE,FALSE,,,,,5/26/16,1.0
29059,29059.0,4742.0,1482582.0,https://www.wsj.com/articles/burlington-stores-raises-outlook-profit-rises-46-1464262228?tesla=y,joy,Burlington ... 46%,wsj,2016.0,1.0,1.0,,,0.0,0.0,0.0,FALSE,FALSE,,,,,,0.0
29060,29060.0,4743.0,1482584.0,https://www.wsj.com/articles/signet-gives-mostly-weak-outlook-profit-rises-24-1464265554?tesla=y,sadness,Signet ... 24%,wsj,2016.0,-1.0,1.0,,,0.0,0.0,0.0,FALSE,FALSE,,,,,,0.0
29061,29061.0,4744.0,1482594.0,https://www.wsj.com/articles/cibc-raises-dividend-profit-tops-expectations-1464259748?tesla=y,neutral,CIBC ... Expectations,wsj,2016.0,0.0,1.0,,,0.0,0.0,0.0,FALSE,FALSE,,,,,,0.0
29062,29062.0,4745.0,1482620.0,https://www.wsj.com/articles/ulta-raises-outlook-after-strong-earnings-1464297722?tesla=y,neutral,Ulta ... Earnings,wsj,2016.0,0.0,1.0,,,0.0,0.0,0.0,FALSE,FALSE,,,,,,0.0
29063,29063.0,4746.0,1482638.0,https://www.wsj.com/articles/dollar-falls-as-investors-focus-on-yellen-mixed-data-1464274513?tesla=y,neutral,Dollar ... Data,wsj,2016.0,0.0,1.0,,,0.0,0.0,0.0,FALSE,FALSE,,,,,,0.0
29064,29064.0,4747.0,1482642.0,https://www.wsj.com/articles/splunk-boosts-revenue-view-but-shares-fall-1464299990?tesla=y,neutral,Splunk ... Fall,wsj,2016.0,0.0,1.0,,,0.0,0.0,0.0,FALSE,FALSE,,,,,,0.0
29065,29065.0,4748.0,1482653.0,https://www.wsj.com/articles/global-stocks-steady-rising-oil-prices-buoy-energy-sector-1464248385?tesla=y,fear,U.S. ... Rally,wsj,2016.0,-1.0,1.0,,,0.0,0.0,0.0,FALSE,FALSE,,,,,,0.0
29066,29066.0,4749.0,1482678.0,https://www.wsj.com/articles/lenovos-net-profit-rises-80-but-revenue-falls-as-pc-demand-slows-1464256742?tesla=y,surprise,Lenovo ... Integration,wsj,2016.0,0.0,1.0,,,0.0,0.0,0.0,FALSE,FALSE,,,,,,0.0
29067,29067.0,4750.0,1482837.0,https://www.wsj.com/articles/global-stocks-little-changed-ahead-of-yellen-speech-1464334104?tesla=y,neutral,U.S. ... Gains,wsj,2016.0,0.0,1.0,,,0.0,0.0,0.0,FALSE,FALSE,,,,,,0.0
29068,29068.0,4751.0,1482936.0,https://www.wsj.com/articles/the-economy-vs-earnings-companies-arent-winning-1464367301?tesla=y,neutral,The ... Winning,wsj,2016.0,0.0,1.0,,,0.0,0.0,0.0,FALSE,FALSE,,,,,,0.0
29069,29069.0,4752.0,1482983.0,https://www.wsj.com/articles/global-economy-week-ahead-chinese-manufacturing-ecb-meeting-u-s-jobs-1464548401?tesla=y,neutral,Global ... Jobs,wsj,2016.0,0.0,1.0,,,0.0,0.0,0.0,FALSE,FALSE,,,,,,0.0
29070,29070.0,4753.0,1482992.0,https://www.wsj.com/articles/oil-prices-slightly-higher-thursday-opec-meeting-in-focus-1464570150?tesla=y,neutral,Oil ... Focus,wsj,2016.0,0.0,1.0,,,0.0,0.0,0.0,FALSE,FALSE,,,,,,0.0
29071,29071.0,4754.0,1483019.0,https://www.wsj.com/articles/global-stocks-mostly-edge-higher-as-investors-weigh-yellen-comments-1464594886?tesla=y,sadness,Global ... Comments,wsj,2016.0,-1.0,1.0,,,0.0,0.0,0.0,FALSE,FALSE,,,,,,0.0
29072,29072.0,4755.0,1483315.0,https://www.wsj.com/articles/oil-price-forecasts-rise-as-oversupply-concerns-ease-1464674434?tesla=y,fear,Oil ... Ease,wsj,2016.0,-1.0,1.0,,,0.0,0.0,0.0,FALSE,FALSE,,,,,,0.0
29073,29073.0,4756.0,1483383.0,https://www.wsj.com/articles/oecd-warns-of-faltering-economic-growth-cuts-forecasts-1464769803?tesla=y,fear,OECD ... Forecasts,wsj,2016.0,-1.0,1.0,,,0.0,0.0,0.0,FALSE,FALSE,,,,,,0.0
29074,29074.0,4757.0,1483453.0,https://www.wsj.com/articles/fdic-banks-first-quarter-results-mixed-1464792980?tesla=y,neutral,FDIC: ... ‘Mixed’,wsj,2016.0,0.0,1.0,,,0.0,0.0,0.0,FALSE,FALSE,,,,,,0.0
29075,29075.0,4758.0,1483497.0,https://www.wsj.com/articles/mexican-growth-expectations-edge-higher-in-central-bank-survey-1464800207?tesla=y,neutral,Mexican ... Survey,wsj,2016.0,0.0,1.0,,,0.0,0.0,0.0,FALSE,FALSE,,,,,,0.0
29076,29076.0,4759.0,1483650.0,https://www.wsj.com/articles/u-k-regulator-scrutinizes-credit-suisse-vtb-over-mozambique-debt-1464993759?tesla=y,neutral,U.K. ... Debt,wsj,2016.0,0.0,1.0,,,0.0,0.0,0.0,FALSE,FALSE,,,,,,0.0
29077,29077.0,4760.0,1483825.0,https://www.wsj.com/articles/global-economy-week-ahead-feds-yellen-china-talks-ecb-corporate-bond-buys-1465153291?tesla=y,neutral,Global ... Buys,wsj,2016.0,0.0,1.0,,,0.0,0.0,0.0,FALSE,FALSE,,,,,,0.0
29078,29078.0,4761.0,1483874.0,https://www.wsj.com/articles/oil-markets-open-up-as-global-outages-curb-supply-1465206869?tesla=y,neutral,Oil ... Supply,wsj,2016.0,0.0,1.0,,,0.0,0.0,0.0,FALSE,FALSE,,,,,,0.0
29079,29079.0,4762.0,1484023.0,https://www.wsj.com/articles/michaels-posts-weak-same-store-sales-growth-cuts-outlook-1465302774?tesla=y,sadness,Michaels ... Outlook,wsj,2016.0,-1.0,1.0,,,0.0,0.0,0.0,FALSE,FALSE,,,,,,0.0
29080,29080.0,4763.0,1484033.0,https://www.wsj.com/articles/household-spending-spurs-eurozone-growth-1465290442?tesla=y,neutral,Household ... Growth,wsj,2016.0,0.0,1.0,,,0.0,0.0,0.0,FALSE,FALSE,,,,,,0.0
29081,29081.0,4764.0,1484091.0,https://www.wsj.com/articles/global-stocks-extend-gains-supported-by-higher-oil-prices-1465285651?tesla=y,neutral,Stocks ... Prices,wsj,2016.0,0.0,1.0,,,0.0,0.0,0.0,FALSE,FALSE,,,,,,0.0
29082,29082.0,4765.0,1484104.0,https://www.wsj.com/articles/most-asia-stocks-rise-on-higher-commodity-prices-1465272908?tesla=y,neutral,Most ... Prices,wsj,2016.0,0.0,1.0,,,0.0,0.0,0.0,FALSE,FALSE,,,,,,0.0
29083,29083.0,4766.0,1484190.0,https://www.wsj.com/articles/world-bank-cuts-global-growth-outlook-1465329662?tesla=y,neutral,World ... Outlook,wsj,2016.0,0.0,1.0,,,0.0,0.0,0.0,FALSE,FALSE,,,,,,0.0
29084,29084.0,4767.0,1484194.0,https://www.wsj.com/articles/natural-gas-edges-lower-on-cooler-outlook-1465311635?tesla=y,neutral,Natural ... High,wsj,2016.0,0.0,1.0,,,0.0,0.0,0.0,FALSE,FALSE,,,,,,0.0
29085,29085.0,4768.0,1484229.0,https://www.wsj.com/articles/revenue-growth-picks-up-at-u-s-service-sector-firms-1465413999?tesla=y,neutral,Revenue ... Firms,wsj,2016.0,0.0,1.0,,,0.0,0.0,0.0,FALSE,FALSE,,,,,,0.0
29086,29086.0,4769.0,1484266.0,https://www.wsj.com/articles/oil-prices-rise-as-u-s-crude-stockpiles-fall-1465379654?tesla=y,neutral,Oil ... Row,wsj,2016.0,0.0,1.0,,,0.0,0.0,0.0,FALSE,FALSE,,,,,,0.0
29087,29087.0,4770.0,1484311.0,https://www.wsj.com/articles/growth-jitters-keep-stocks-subdued-1465371765?tesla=y,neutral,S&P ... High,wsj,2016.0,0.0,1.0,,,0.0,0.0,0.0,FALSE,FALSE,,,,,,0.0
29088,29088.0,4771.0,1484329.0,https://www.wsj.com/articles/asian-shares-mixed-as-china-stocks-retreat-1465362577?tesla=y,sadness,Asian ... Retreat,wsj,2016.0,-1.0,1.0,,,0.0,0.0,0.0,FALSE,FALSE,,,,,,0.0
29089,29089.0,4772.0,1484448.0,https://www.wsj.com/articles/treasury-sets-sales-of-57-billion-in-debt-1465503028?tesla=y,neutral,Treasury ... Debt,wsj,2016.0,0.0,1.0,,,0.0,0.0,0.0,FALSE,FALSE,,,,,,0.0
29090,29090.0,4773.0,1484558.0,https://www.wsj.com/articles/tailored-brands-stock-tumbles-after-earnings-miss-1465489934?tesla=y,sadness,Tailored ... Miss,wsj,2016.0,-1.0,1.0,,,0.0,0.0,0.0,FALSE,FALSE,,,,,,0.0
29091,29091.0,4774.0,1484584.0,https://www.wsj.com/articles/oman-government-sells-2-5-billion-of-global-bonds-1465480073?tesla=y,sadness,Oman ... Bonds,wsj,2016.0,-1.0,1.0,,,0.0,0.0,0.0,FALSE,FALSE,,,,,,0.0
29092,29092.0,4775.0,1484600.0,https://www.wsj.com/articles/urban-outfitters-warns-of-weak-sales-shares-fall-1465507918?tesla=y,sadness,Urban ... Fall,wsj,2016.0,-1.0,1.0,,,0.0,0.0,0.0,FALSE,FALSE,,,,,,0.0
29093,29093.0,4776.0,1484603.0,https://www.wsj.com/articles/applied-materials-board-approves-fresh-2-billion-share-buyback-1465507455?tesla=y,neutral,Applied ... Buyback,wsj,2016.0,0.0,1.0,,,0.0,0.0,0.0,FALSE,FALSE,,,,,,0.0
29094,29094.0,4777.0,1484659.0,https://www.wsj.com/articles/oil-prices-dip-below-50-as-dollar-rises-1465551599?tesla=y,neutral,Oil ... Uptick,wsj,2016.0,0.0,1.0,,,0.0,0.0,0.0,FALSE,FALSE,,,,,,0.0
29095,29095.0,4778.0,1484786.0,https://www.wsj.com/articles/investors-shed-stocks-as-government-bond-yields-hit-fresh-lows-1465544665?tesla=y,neutral,U.S. ... Lows,wsj,2016.0,0.0,1.0,,,0.0,0.0,0.0,FALSE,FALSE,,,,,,0.0
29096,29096.0,4779.0,1484878.0,https://www.wsj.com/articles/global-economy-week-ahead-fed-and-boj-meetings-eurozone-industrial-output-1465760158?tesla=y,fear,Global ... Output,wsj,2016.0,-1.0,1.0,,,0.0,0.0,0.0,FALSE,FALSE,,,,,,0.0
